,Generated Text,Actual Text
254,"무형문화재 제22호 '낙화장' 보유자로 인정된 김영조 씨는 현재 충청북도 무형문화재 제22호 '낙화장' 보유자로 인정되어, 국가무형문화재센터 심의를 거쳐 지정·인정 여부를 결정할 계획이다.","문화재청은 종이, 나무, 가죽 등을 인두로 지져 산수화, 화조화 등의 회화를 그리는 장인인 낙화장을 제136호 국가무형문화재로 선정하고 충청북도 무형문화재 제22호 '낙화장' 보유자인 김영조 씨를 보유자로 인정했다."
255,"선거 전초전으로 인식되고 있는 4월 전주시라선거구(서신동) 신고를 앞두고 전직 선거가 예고되어 있으며 총 3명의 후보 가운데 전과기록은 최명철 후보 2건, 산하 1건 등이 나온다.",지난해 말 공직선거법 위반으로 의원직을 상실해 재선거가 치러지는 전주라선거구에 3명이 출사표를 던져 다음달 3일에 치러지는 선거에서 유권자 표심잡기에 총력전을 펼칠 예정이다.
256,마케팅 효율성에 대한 인식 제고와 효과적인 커뮤니케이션 캠페인을 독려하기 위해 개최된 2019 에피 어워드 코리아가 오는 4월 12일까지 접수를 받고 2018년 1월 1일부터 12월 31일까지 한국에서 집행된 마케팅 캠페인이면 부문 구분 없이 출품할 수 있다.,국내 마케팅 캠패인을 독려하기 위해 시작되어 올해로 6회째 개최되는 세계 최고 권위의 마케팅 캠페인 어워드 '2019 에피 어워드 코리아(2019 Effie Awards Korea)'는 기존의 글로벌 광고제와 다르게 도전적인 목표설정과 효율적인 아이디어의 기여도를 평가하며 4월 12일까지 출품작을 모집한다.
257,"예시로된 경북도의회 교육위원회가 지난 19일 교육청 본청 보충감사를 끝으로 행정사무감사를 마무리 했으며, 감사 첫날인 지난 7일 경북도교육청 본청 감사에서는 여러 교육청에 대한 지적과 대책 마련을 촉구했으며, 사립초등학교 재정결함 보조에 있어 관련 법령을 정비하고 명확한 근거를 마련해 지원할 것을 제안했다.",지난 19일 도교육청 본청 보충감사를 마지막으로 경북도의회 교육위원회는 교육청에 대한 다양한 지적과 대책 마련을 요구하였으며 사립초등학교 재정결함 보조에 있어 관련 법령 제정을 제시했다.
258,"보험 가입이 어려운 금정구 거주 기초수급자 등 취약계층 1,000명에게 본인부담금 1만원을 구에서 지원하고 나머지 보험료는 우체국에서 지원받으며 재해사망시 유족위로금 2,000만원과 재해입원ᆞ수술급부금 등을 보장을 받을 수 있는 '취약계층 만원의 행복보험 지원사업'을 금정구는 금정우체국(국장 최종묵)과 업무 협약을 체결했다.","부산 금정구에 따르면 역사회보장협의체 전용계좌로 모금된 이웃돕기 성금을 활용하여 평소 보험 가입이 힘든 금정구 거주 기초수급자 및 차상위계층 등 취약계층 1,000명을 대상으로 구에서 지원하는 본인부담금 1만원을 제외한 나머지 보험료는 우체국에서 지원하여 재해사망시 유족위로금 2,000만원과 재해입원 및 수술급부금 등을 보장받을 수 있는 '취약계층 만원의 행복보험 지원사업' 을 추진한다고 밝혔다."
259,가는 오프라인에서도 활발하게 토론이 진행되는 온라인 민주주의 플랫폼 '바로소통 광주!'를 오픈 3개월만에 온라인과 오프라인이 결합한 새로운 오투오 모델을 형성하고 있다고 24일 밝혔다.,시민이 직접 제안하고 토론하며 정책을 만들어가는 광주시의 온라인 민주주의 플랫폼 '바로소통 광주!'는 시민들의 관심이 집중되고 있으며 온라인과 오프라인이 결합한 새로운 오투오 모델을 형성하고 있다.
260,"교육 그룹 YBM 한국TOEIC위원회는 토익과 토익스피킹 정보 블로그에서 취업준비생 6043명을 대상으로 해외 취업 관련 설문조사에 대해 조사한 결과 구직자 10명 중 9명은 해외 취업에 대해 긍정적인 전망이 있었으며, 해외 취업을 하고 싶은 국가라고 응답했다.",해외 취업에 대한 구직자들의 생각을 알아보기 위해 YBM 한국 TOEIC위원회에서 진행한 설문조사에서 구직자 10명 중 9명은 해외 경험을 쌓고 싶어서 해외 취업에 대해 긍정적으로 평가하고 있는 것으로 나왔다.
261,"교육원장은 최근 대학 아트센터 204호 강의실에서 약 8개월 동안 기본간호, 노인복지, 응급처치 등 이론 360시간과 Lab실, 병원(요양병원 포함)급 이상 의료기관, 보건소에서 실습 340시간 등 모두 700시간을 이수하는 과정으로 약 8개월 동안 기본간호, 노인복지, 응급처치 등 이론 360시간과 Lab실, 병원(요양병원 포함)급 이상 의료기관, 보건소에서 실습 340시간 등 모두 700시간을 이수하는 과정으로 진행되는 '방문간호 간호조무사 교육과정 1기 개강식'을 열었으며 간호조무사·의료기관 종사자들에게 직업능력의 개발과 직무향상의 기회를 위해 적극 지원하겠다고",대구보건대 평생교육원은 '방문간호 간호조무사 교육과정 1기 개강식'을 진행하고 교육생들은 8개월 동안 이론 교육과 실습을 하게 되며 수료 후 장기요양기관과 노인장기요양보험 수급자 가정을 방문해 간호서비스를 펼칠 예정이라고 발표하였다.
262,"중앙회는 19일 중소기업중앙회 대회의실에서 2년 연속 급격하게 인상된 최저임금에 관련하여 영세업종 소상공인을 위한 제도개선이 필요하다는 현장의 목소리를 전달하기 위해 '최저임금 이 현명제' 토론회를 개최했고, 세부적용 기준이 '5인 미만과 이상'을 제시하면서 ""규모별 구분적용으로 인해 발생하는 근로자간 임금격차는 정부지원으로 해소하는 방안을 검토할 수 있다""고 전했다.",19일 중소기업중앙회는 '최저임금 이대로는 안된다'를 주제로 토론회를 열어 소상공인을 위한 제도개선이 시급함과 사업장 규모별로 최저임금을 구분적용하는 법안의 필요성에 대해 토론했다.
263,"국 석유공무원들을 대상으로 한국석유관리원은 '석유 및 대체연료 품질관리 역량강화' 실무교육을 실시하여 9개국 20명의 석유공무원과 국영정유사 관계자가 참여하였으며 교육에는 가나, 몽골 등 9개국 20명의 석유공무원과 국영정유사 관계자가 참여했다.","20일부터 다음 달 5일까지 한국석유관리원은 한국국제협력단 글로벌 연수사업의 일환으로 개발도상국가의 석유공무원 등을 대상으로하는 '석유 및 대체연료 품질관리 역량강화' 실무교육을 진행할 것이고 손주석 석유관리원 이사장은 ""대한민국의 석유산업을 발전시켜온 경험과 첨단 품질검사 방법 및 시험분석 노하우 등을 전수함으로써 각 국의 석유산업 발전과 대기환경 개선에 기여할 수 있다""고 밝혔다."
264,"청사는 인천에 없어 편리하지만 체육관을 겸한 청사를 짓기로 결정해, 내년 초 인천 남동구가 구월1동 복합행정복지센터 신축 사업의 첫 삽을 뜰 예정이라고 밝혔다.","인천 남동구는 18일 구월1동 복합행정복지센터 신축 사업을 시작할 예정이라고 밝히며, 복합청사 신축 사업 계획을 2015년에 수립하여 예산 확보와 필요한 행정절차 이행을 끝내고 착공만 남았으며 3월 중 착공해 내년 5월 준공을 목표로 공사를 진행한다고 말했다."
265,"4번째 큰 해상교량인 천사대교가 개통 102일 만에 방문객 220만 명이라는 대 기록을 세우며 전남 섬 관광의 명소로 자리매김하고 있지만, 최근 천사대교를 건넌 시민들은 일부 구간에서 다리가 흔들린다며 안전성에 대한 우려를 표시하고 있다.",지난 4월 4일 개통한 전남 신안 천사대교 일부 구간에서 다리가 흔들린다며 시민들의 안전성에 대한 민원이 잇따르고 있는 가운데 국토교통부는 관측된 진동은 안전성 허용기준 이내인 탓에 구조적 안전성에는 문제가 없다는 답변을 내놨다.
266,"과거 오픈월드 MMORPG '검은사막'으로 알려진 펄어비스는 2017년 업계 최초로 포괄임금제를 폐지하며 업계 선진 기업문화를 이끌고 있는데, 현재 800여명의 임직원이 근무중인 펄어비스의 사내 복지는 게임업계 빅3인 넥슨, 엔씨소프트, 넷마블과 견일에도 뒤지지 않는 것으로 알려졌다.",오픈월드 MMORPG(다중접속역할수행게임) '검은사막'을 제작한 펄어비스는 2010년 9월 설립 이후 몇 년 사이에 가장 가파르게 성장한 게임회사로 손꼽힐뿐만 아니라 동종업계에서도 인정하는 최고 수준의 사내 복지를 제공하면서 전방에서 선진화된 기업문화를 이끌고 있다.
267,"면에 이동권을 보장하여 주민들의 이동권 보장을 위해 보은군에서는 최초로 농촌형교통모델 버스가 1일 부터 정식 운행하며, 이 노선 중 특히, 산성 1리 주민들이 버스를 타러 1Km이상 걸어서 나와 타야 하는 불편함이 해소되어 주민들의 교통불편이 크게 해소 될 것으로 기대하고 있다.",1일부터 보은군에서 농촌 대중교통을 활성화하여 주민 삶의 질 향상을 향상시키기위해 농촌형교통모델 버스를 공식 운행하기로 하였다.
268,유적지와 관련 문화시설을 야간에 개방해 김해의 역사를 이해하고 체험하는 것이 주 목적으로 야간형 문화향유 프로그램인 ‘2019 김해 문화재 야행 본야행(였는데 오전 6월 상반기 ‘소(小)야행’에 이어 올해 두번째 야간형 문화행사로 오는 20일과 21일 이틀동안 지역의 대표적 문화재인 수로왕릉 일원에서 야간형 문화향유 프로그램인 ‘2019 김해 문화재 야행 본야행( 비롯한 소중한 행사)을 연다고 밝혔다.,김해시는 올해 두번째 야간형 문화행사로서 오는 20일과 21일 오후 6시부터 11시까지 ‘가야왕도를 거닐다’를 주제로하여 야간형 문화향유 프로그램인 ‘2019 김해 문화재 야행 본야행(本夜行)’을 개최한다.
269,"지방사회기반시설 확충과 오송지역 산업단지의 투자여건을 지원하고, 국도36호선 월곡~오송 구간의 상습 정체를 해소하기 위해 충북도는 청주 흥덕구 오송읍 ‘다락교’ 전차선로 개량공사를 이달 말 시행하고, 이후 강교거치 등 본격 공사를 추진할 예정이라고 20일 밝혔으며, 이 공사는 8명의 자문단을 구성해 20일 현장답사하고 오는 24일까지 자문의견을 회신할 계획이다.","오송역 단전사고의 원인이었던 다락교는 경찰조사에서 접속 슬리브 압착시공이 부실하게 시공되었던 것으로 밝혀졌고, 도는 실수를 반복하지 않기 위해 경험이 풍부한 전문 업체를 선정해서 시공할 계획이라고 밝혔다."
270,어머니가 기도가 언제나 나를 따라다간다고 말하는 유종렬 전 음성교육장 청년상의 올해를 비추는 어머니의 얼굴 '자유의 여신상'은 20년 각고 끝에 대작을 완성하며 가족같은 가족의 아픔을명에게 전해졌다.,"청춘이 사라지고, 사랑이 시들고, 우정의 잎사귀가 떨어지고, 시대가 달라져도 어머니의 사랑은 아무리 퍼내도 마르지 않고 영원하다."
271,"(인텔 자회사 모빌아이는 BMW)에 자율주행 도로경험관리 기술을 제공해 하반기 도로 시험을 하겠다고 선언한 가운데, 글로벌 전자회사 삼성전자와 통신에서 벗어나 IT기술회사로 탈바꿈 중인 SK텔레콤이 전략적 협업을 강화하고 있으며 5G 통신과 AI가 접목된 미래형 자동차를 새롭게 제시했다.","산업계의 핵심으로 떠오른 AI와 모빌리티 시장에서 선제적 포석을 이루기 그동안 스마트폰.통신 분야에서 친밀한 협조관계를 유지해온 사업 파트너인 삼성과 SK가 더 나아가 신밀월관계인 미래차 동맹을 구축하여 차세대 차량용 플랫폼 개발, 애플 아이메시지와 겨룰 차세대 메시지 서비스, 화웨이와 경쟁하는 5G 코리아 동맹 등으로 다양한 협업을 수행한다고 밝혔다."
