,Generated Text,Actual Text
289,"는 자사고를 일반고로 전환하려는 정부 정책의 결과가 이르면 다음 달 초 윤곽을 밝히며, 평가와 관계없이 자사고를 일반고로 전환하려는 사례도 1학기 중에 나올 것이라는 전망도 있어 전체적인 자사고 수는 줄어들 것으로 보인다.",자사고를 일반고로 전환하려는 정부 정책의 결과가 다음달 윤곽을 드러낼 예정이며 상산고와 같이 재지정 평가를 통해 몇 개 학교가 일반고로 전환 될지도 많은 관심을 받고 있다.
290,는 29일 서울 국회의원회관에서 열린 '일본 석탄재 등 수입 어떻게 해결해야 하는가' 토론회에서 이재명 경기도지사가 국내 석탄재를 일본에서 수입해 그 쓰레기로 주택을 지어 국민들이 그 안에 사는 현실이 안타깝다며 외국산 쓰레기와 폐기물 수입 금지를 주장했다.,이재명 경기도지사가 29일 서울 국회의원회관에서 개최된 일본 석탄재 등 수입관련 토론회에서 국내에도 많은 석탄재를 건설업자들의 이익을 보기 위해 일본에서 수입해 그 쓰레기로 지은 주택에 사는 국민들의 현실이 안타깝다며 꼭필요한경우가 아니면 원칙적으로 해외쓰레기와 폐기물 수입은 안 해야 한다고 주장했다.
291,"는 완주군 소양면 음식점들이 지난 29일 행정복지센터에서 '행복한 나눔가게' 15개 업체와 협약식을 가졌고, 협약식에는 관내 업체의 대표와 지역사회보장협의체 관계자 등이 참석해 식사 후원에 대한 참여 방식과 향후 절차 등을 설명하고 협약서를 교환했다.",소양면 맞춤형복지팀은 3월부터 약 한달 간 관내 음식점 대표 등을 상대로 저소득층 식사 제공 여부를 파악하고 행복한 나눔 사업에 대한 홍보에 주력하였으며 29일 소양면과 지역사회보장협의체는 행정복지센터에서 '행복한 나눔가게' 15개 업체와 협약식을 맺고 저소득층 식사 후원을 진행하게 되었다.
292,"는 9일 조국 법무부 장관 임명을 강행하자 자유한국당 황교안 대표와 소속 의원들은 9일 오후 서울 동작구 국립서울현충원을 찾아 참배한다고 밝혔는데, 이날 국회에서 의원총회 직후 기자들과 만나 ""오늘 현충원에 가서 우리나라를 지키지 못한 이 부분(조국 장관 임명)에 관해서 사죄의 마음으로 참배를 하겠다""고 밝혔다.",황교안 자유한국당 대표와 소속 의원들은 9일 문재인 대통령의 조국 법무부 장관 임명 강행에 따라 나라를 지키지 못한 사죄를 하겠다며 현충원 참배에 나섰다.
293,"는 지난 26일 법률대리인 법무법인 광장을 통해 서울가정법원에 이혼조정신청서를 접수했는데,톱스타 부부인 송혜교가 결혼 약 2년 만에 이혼절차를 밟게 되었으며, 그는 27일 소속사 블러썸엔터테인먼트를 통해 ""절 사랑주신들에게 좋지 않은 소식을 전한다""고 밝혔다.","송중기는 지난 26일 법률대리인 법무법인 광장을 통해 서울가정법원에 이혼조정신청서를 접수, 송혜교(37)와 결혼 약 2년 만에 이혼절차를 밟으며 27일 소속사 블러썸엔터테인먼트를 통해 죄송하다고 밝혔다."
294,"는 20일부터 22일까지 중국 지닝시에서 '제18회 환황해 경제·기술교류회의'를 개최하여 한·중·일 지역간 교류 촉진, 이노베이션을 통한 신산업·신시장 창출을 주제로 3국간 다양한 경제·기술 협력방안이 논의될 예정이며, 이번 회의에서는 환경·에너지 등 분야에서의 3국 지역간 협력 및 기업간 경제·기술 교류 사례 소개와 새로운 경제협력 모델을 발굴할 예정이다.","산업통상자원부는 20일부터 22일까지 중국 지닝시에서 중국 상무부, 일본 큐슈경제산업국과 공동으로 '제18회 환황해 경제·기술교류회의'를 개최하여 한·중·일 3국 지역간 협력 및 기업간 경제·기술 교류 사례 소개를 통해 새로운 경제협력 모델을 발굴한다."
295,"는 오는 10월5일 오전09시부터 오후8시까지 제주의역사가 숨쉬는 관덕정 목관아지 일대에서 삼도풍류축제가 열리며 주요 프로그램으로는 삼도2동 민속보존회의 길트기 공연을 시작으로 삼도풍류 백일장과 사생대회,제주북초들학교,제주남초등학교 어린이 공연 및 수문장교대식 등이 펼쳐진다.","10월5일부터 제주 목관아지 일원에서 길트기 퍼포먼스, 백일장, 사생대회, 어린이 공연 등으로 구성된 제8회 삼도풍류축제가 열리며 수문장 교대의식, 수문군, 취타대 행진식 등 수문장 교대식도 열린다."
296,"는 나주 원도심에서 손금주 의원과 최기복 나주문화원장이 참석한 가운데 한전과 나주문화원이 자금과 기술, 시설 등을 제공해 원도심 내 문화예술 거리를 조성하는 상생활동인 ‘메이커 나주’ 오픈식을 개최했다고 7일 밝혔으며 올해 추가로 8개 팀에게 플랫폼(공방) 구축, 창업교육·경영컨설팅 제공, 청년축제 개최,사업 홍보 등을 지원할 계획이다.",한국전력은 나주 원도심의 청년예술가들이 지역 특화된 문화예술 활동을 펼칠 수 있도록 지원하는 창업플랫폼인 '메이커 나주'를 오픈하고 원도심에 새로운 활력 창출과 청년 중심 지역경제 활성화 기여를 기대했다.
297,"는 인터넷 언론사를 상대로 제기한 손해배상 소송에서 명예훼손 사건에서 변호사 비용까지 손해로 인정한 법원 판결이 나오면서 민사소송 기간에도 악의적인 보도를 이어간 점이 고려되었으며, 항소심 재판부는 해당 언론사에 정정보도문을 게재할 것과 이행하지 않을 경우 1일 50만원의 비율로 계산한 간접강제금도 명령했다.",대구고법 제1민사부는 2016년 4월 방범용 CCTV 설치업체와 시청 공무원 A씨 간의 유착 의혹을 보도한 명예훼손 사건에대해 정신적 손해액 500만원과 변호사 비용 등 재산상 손해액 200만원을 지급할 것을 명령했다.
298,입주자 모집공고일 현재 1년 이상 거주라는 시내 지식정보타운 분양 요건을 변경하는 방안을 마련 중인 경기 과천시는 30일 외지인 유입 증가로 전셋값이 상승하고 원주민의 분양 당첨 기회가 줄어들 것이란 우려 속에 시민들의 주거 안정대책 마련에 나섰다.,"지난 30일, 과천시 등은 시내 지식정보타운 택지개발지구 공동주택을 공급받기 위해 위장전입을 하는 등의 문제가 생김에 따라, '입주자 모집공고일 현재 1년 이상 거주'라는 분양 조건을 더 까다롭게 하거나, 위장전입자가 모여들기 전에 전입한 가구에게만 우선 공급하는 방법 등을 준비 중이라고 전했다."
299,는 홍성군 승마장을 대상으로 농림축산식품부의 2020년 말산업 육성 지원 사업인 '유소년 승마단 창단' 지원 공모사업에 신청한 결과 최종 선정되어 내년이면 충남 홍성군에 유소년 승마단이 창단될 예정이다.,"홍성군은 '유소년 승마단 창단' 지원 공모사업에 신청한 결과 최종 선정됐다고 밝히고, 이번 공모사업 선정으로 관내 초등학교·중학교에 재학 중인 학생을 대상으로 서류심사와 면접심사를 통해 유소년 승마단원을 선발할 계획이며 군 관계자는 군에서도 학생들의 정서를 함양시키고 승마 유망주를 발굴할 수 있도록 적극 지원하겠다고 밝혔다."
300,는 체육 복지 수혜가 모든 계층에게 갈 수 있도록 다양한 사업에 공모한 결과 전북체육회가 지난해 약 35억 원의 국비를 확보하며 도민들의 삶의 질 향상에 노력한 것으로 나타났다.,"전라북도체육회는 지난해 도민들의 체육활동 지원을 위해 지방체육진흥사업, 전북스포츠과학센터, 여성·청소년 체육활동 지원 사업 등 각종 국비 지원 사업에 참여해 13개 사업 35억 원가량의 국비를 확보한 것으로 나타났다."
301,"는 7일 행정안전부의 신중년 일자리지원센터 공모사업에 선정된 8곳 중 전북도와 완주군 2곳이 선정돼 특교세 6억원을 확보했다고 밝혔는데 이번 공모 선정은 최근 기대수명이 높아짐에 따라 재취업 또는 경력 활용, 창업 등을 원하는 도내 신중년층이 해마다 증가하고 있음에도 이를 지원하는 기관들의 부족한 현실을 극복하기 위해 공모에 적극적으로 대응한 결과로 보인다.","전북도와 완주군이 행정안전부의 '신중년 일자리지원센터 공모사업'에 선정되어 특교세 6억원을 확보했으며, 이에 나석훈 도 일자리경제국장은""베이비 붐 세대의 제3의 인생설계를 위해 지원을 아끼지 않겠다.""고 말했다."
302,"는 나의 공간에는 수많은 인자들이 제각각의 특성에 따라 제 위치를 찾고 규격과 모양마다 서로 다른 역할과 기능으로 조화롭게 구성돼 있는 요즘, 우리는 모든 사물을 건축경기장에서 들여다보면 점들이 모여 선이 되고 면의 구성이 공간으로 창조되기 때문에 지금 내 주변에 있는 사람들이 가장 소중함을 깨닫고 감사하며 최선을 다해야 할 것이다.","세상이 갈수록 복잡하고 빠르게 변화하고 있는 가운데, 사람들은 대부분 익숙함에 속아 소중함을 잊고 나서야 후회하곤 하므로 오늘 할 일을 뒤로 미루지 않고 현재 내 주변에 있는 사람들이 가장 소중함을 깨닫고 감사하며 매일 최선을 다해야 한다."
303,"는 고교교육 내실화에 기여하고 학생·학부모 부담을 줄이는 방향으로 입학사정관 인건비와 입학전형 운영·연구비 등을 지원하는 '2019년 고교교육 기여대학 지원사업' 대상으로 대구교대와 한동대 등 전국 11개 대학을 추가 선정해 발표했으며, 이로써 대구경북에선 기존 6개 대학에 2개 대학이 추가돼 모두 8개교가 지원을 받게 됐다.","2019년 고교교육 기여대학 지원사업으로 대구교대와 한동대를 비롯, 고려대·연세대·성균관대 등 전국에서 11개 대학이 선정되었으며 대구 경북에선 기존 6개 대학에 2개 대학이 추가되어 모두 8개교가 지원을 받게 되었다."
304,"는 31일 마트산업노동조합 홈플러스지부와 무기계약직 1만 2000여명을 정규직으로 전환하는 내용을 골자로 하는 '2019년 임금협상' 잠정안에 합의하였으며, 나머지 홈플러스 소속 법인인 홈플러스스토어즈의 교섭노조 '홈플러스일반 노동조합'과도 소속 무기계약직 3,000명을 전원 정규직으로 전환하기 위해 조만간 임금·단체 협상 합의를 마무리할 것으로 전망되며 지난해 기준 홈플러스 전체 직원 수는 2만5,000명으로 무기계약직이 차지하는 비율은 60%였다.","31일 홈플러스는 마트산업노동조합 홈플러스지부와 지난해 기준 전체 직원 수 중 60%를 차지하던 무기계약직 12000여명을 정규직으로 전환하는 내용을 중심으로 하는 2019년 임금협상 잠정안에 합의하였는데, 별도의 자회사를 설립하지 않고 기존 홈플러스 법인 소속의 정규직으로 전환했다는 점에서 통 큰 결단이라는 평가를 받고 있다."
305,"는 지난 2017년 12월 제천 스포츠센터에서 발생한 제천 스포츠센터 화재 참사와 관련하여 징계를 받았던 충북지역 소방관 5명 중 4명이 소청을 청구한 것으로 알려졌고, 도 소청심사위원회는 오는 17일 소청심사위원회를 개최하여 처분의 취소를 구하는 소청을 청구했다.",2017년 12월 발생한 제천 스포츠센터 화재 참사와 관련하여 징계를 받았던 소방관 5명 4명이 징계결과가 부당하거나 과하다는 이유 등으로 처분의 취소를 구하는 소청을 청구한 가운데 한 유족은 솜방망이 징계결과를 여전히 수용할 수 없다는 입장을 밝혔다.
