,Generated Text,Actual Text
148,"애플리케이션이 업계 최초로 선보인 정기 할인 구독서비스 '슈퍼클럽'의 누적 가입자수가 25만명을 돌파했으며, 슈퍼클럽은 월 9900원을 정기 결제하면 요기요 앱 내 모든 레스토랑의 메뉴를 월 10회, 3000원씩 총 3만원의 자동 할인혜택을 받을 수 있는 정기 할인 구독 서비스로, 실제 20회 이상 주문한 사용자가 전체 가입자 가운데 가장 큰 비중을 차지하며 평균 약 13만2000원의 할인혜택을 받아 주문한 것으로 나타났다.",딜리버리히어로코리아는 요기요가 지난달 1일 월 3~4회 이상 배달앱 이용 소비자라면 누구나 가입 가능한 정기 할인 구독서비스 '슈퍼클럽'를 선보인 가운데 가입자 수가 25만명을 넘어섰고 평균 약 13만 2천 원의 할인혜택을 받아 주문했다고 분석했다.
149,"읍 새마을부녀회(회장 박명주)는 지난 11일 복지 공동체 사업인 '행복한 보금자리 만들기 사업'을 추진하여 어려운 가정에 따뜻한 온정과 함께 희망을 전했는데 이날 사업을 추진한 진량읍 새마을부녀회 박명주 회장은 ""건강이 좋지 않고 형편이 어려운 소외된 이웃에게 회원들의 정성 어린 노력으로 쾌적한 주거환경을 제공함으로써 따뜻한 사랑과 희망을 안겨주어 기쁘다""고 전했다.","경산시는 소외되고 어려운 이웃을 선정, 희망과 용기를 주는 복지 공동체 사업인 행복한 보금자리 만들기 사업을 추진, 쾌적한 주거환경을 제공, 차별 없는 복지행정으로 더불어 함께사는 사회를 만들겠다고 말했다."
150,"스는 28일 개발자 콘퍼런스 '데뷰(DEVIEW) 2019'에서 현재 건축 중인 제 2사옥을 로봇과 자율주행, 인공지능(AI), 클라우드 기술을 활용한 로봇 친화형 빌딩으로 건축하겠다고 밝혔으며 이는 네이버랩스가 지난 6월 발표한 기술 비전 에이시티(A-CITY, Autonomou City)와도 연결된다.","네이버는 로봇과 사람이 공존하는 네이버 랩스의 기술 비전을 위한 의미 있는 시도를 위해 현재 건축 중인 제2사옥에 로봇과 자율 주행, 인공지능(AI), 클라우드 기술을 활용한 세계 최초의 로봇 친화형 빌딩으로 짓는다고 28일 밝혔다.."
151,제주도지사에 대한 결심공판에서 검찰이 당선무효형을 구형했으나 원지사는 의례적으로 정책을 발표한 수준에 불과하다며 무죄를 주장하고 있어 다음달 예정된 법원 판결에 이목이 집중되고 있다.,"여성 유권자를 상대로 정책공약을 발표해 사전 선거운동 혐의로 기소된 원희룡 제주도지사에 대한 결심 공판에서 검찰이 당선 무효형을 구형했으나, 이에 대해 원 지사 변호인은 민생 탐방 차원에서 모임에 초대 받아 목적 및 주제에 맞게 정책 방향 등을 밝힌 것으로 선거운동에 해당하지 않는다고 반박했다."
152,"민 대표가 지난 5일 방송된 JTBC 예능프로그램 '방구석1열'에서 영화 '기담' 스토리를 뽐냈으며, 이날 방송은 매주 금요일 오후 6시 30분에 방송될 예정이다.",지난 5일 장르 영화 특집으로 꾸며진 JTBC 예능프로그램 '방구석1열'에 영화 '기담'의 공동 연출을 맡은 정범식 감독이 출연하여 '기담'의 명장면으로 꼽히는 엄마 귀신 등장 장면에서 배우 박지아의 소름끼치는 연기와 관련된 에피소드를 언급하며 명장면 탄생 스토리를 소개해 관심을 자아냈다.
153,"이나 연합경기 등 행사 사전준비 과정에 따른 교육과정 운영의 어려움도 영향을 끼쳤다는 교육계 목소리에 따라 청주지역 92개 초등학교 가운데 81곳이 운동회를 개최하고 있으며, 학생 모두가 참여할 수 있는 학년별 체육대회로 운동회를 대체하는 학교 수가 점차 늘고 있다.",안전사고의 위험과 사전준비 과정에 따른 교육과정 운영의 어려움으로 인해 전일제 학교 운동회가 사라지고 있다.
154,"경기도는 29일 도청에서 '양주·동두천 경계지역 축사악취 저감을 위한 협약(MOU)'을 체결하여 양주시 하패리 일대 돈사 9개소 중 악취가 심하고 이전·폐업에 찬성하는 3개소를 대상으로 우선 추진하기로 했으며, 나머지 6개 돈사 폐업에도 도가 적극적으로 나서기로 해 송내·생연지구 주민의 악취 고충도 곧 해결될 것으로 보인다.","29일 경기도청에서 경기도와 축사 악취 발생지인 양주시, 피해 지역인 동두천시 간에 경기도가 돈사 폐업 보상을 일부 지원하기로 하고 경계지역 축사 악취 절감을 위한 협약을 체결했다."
155,"구는 14일 오후 3시 구청 대강당에서 개업공인중개사의 현장의 목소리를 듣기 위한 제32차 중랑마실을 열고, 이번 행사는 위법 중개행위를 사전에 차단하고 건전한 부동산 거래질서를 확립하기 위해 마련됐으며, 이날 행사에는 개업공인중개사와 만남을 통해 생생한 현장의 다양한 의견을 청취, 구정에 반영, 부동산 아카데미 교육을 실시하여 건전한 부동산 거래질서를 확립하기 위해 마련됐다.","오는 14일 중랑구는 위법 중개행위를 사전에 차단하고 건전한 부동산 거래질서를 확립하기 위해 개업공인중개사의 현장의 목소리를 듣기 위한 제32차 중랑마실을 개최하여 1부는 중랑마실, 2부는 부동산아카데미 교육을 진행한다."
156,"청은 제8호 태풍 '프란시스코'가 6일 오후 남해안에 상륙할 예정인 가운데, 7일 오전에는 중부 지방이 영향권에 들겠으며, 내륙인 안동과 속초 등을 지나 이날 오후 동해안으로 빠져나갈 예정이며 이에 따라 남부지방 등에는 7일까지 최대 200mm 이상의 많은 비가 예보됐다.","제8호 태풍 '프란시스코'(FRANCISCO)가 6일 오후 남해안에 상륙할 예정으로, 남부 지방 등에 7일까지 최대 200mm 이상의 호우가 예보되는 가운데 제9호 태풍 레끼마(LEKIMA)도 뒤이어 북상하고 있다."
157,대통령은 대통령은 설 연휴에서 복귀한 첫 날인 7일 청와대에서 혁신벤처기업인 간담회를 열어 경제현장 챙기기 행보를 이어간 가운데 8일 전국기초단체장 간담회와 지역 방문 등 경제현장 찾기 행보 일정을 잡아놓고 있다.,"문 대통령은 지난 7일 청와대에서 혁신벤처기업인 간담회를 열어 경제현장을 챙기며 각종 성장한 기업인들과 함께 대화를 나누는 시간을 갖게 되었다고 밝혔고, 전국 시군구청장 간담회에서는 각종 정책들을 설명하며 지역경제활성화에 대해 당부할 예정이다."
158,현연양곡가공협회 서산·태안지부는 4일 서산시에 추석 명절을 앞두고 어려운 이웃에게 직접 도정한 10kg 쌀 200포를 기탁했으며 5일에는 한화토탈 조용효 상무가 서산시를 방문해 추석 명절을 앞두고 어려운 이웃에게 전달해 달라며 10kg쌀 1500포(4000만원 상당)를 기탁했다.,"(사)한국양곡가공협회 서산,태안지부는 '사랑의 쌀 기탁식'을 열고 서산 지역 농가에서 재배된 쌀로 모인 쌀들을 추석 명절을 앞두고 어려운 이웃과 경로당에 나눠줄 예정이다."
159,"백환경부와 한강유역환경청은 멸종위기 야생생물 I급 노랑부리백로와 저어새가 백령도에서 최초로 번식에 성공한 것을 확인했다고 10일 밝혔으며 노랑부리백로는 국제자연보전연맹에서도 적색목록에 포함시켜 취약(VU, Vulnerable)의 범주로 평가하고 있으며 저어새는 위기(EN, Endangered)의 범주로 평가받는 국제적인 보호조류다.",환경부와 한강유역환경청이 국제적인 보호조류인 멸종위기 I급 노랑부리백로와 저어새가 국내 유인도 중 최초로 백령도에서 번식에 성공했다고 10일 밝혔다.
160,산업을 중심으로 한 주력 산업의 구조조정이 장기간 진행되는 경남 거제와 통영의 고용 여건이 급속도로 악화되면서 지역 주민의 불안 심리도 심화되고 있다.,통계청이 26일 발표한 2018년 하반기 지역별 고용 조사 결과 지역 주력 산업의 부진과 구조조정이 고용 지표에 영향을 미쳐 경남 거제시 실업률이 역대 최고치를 기록하며 가장 악화된 것으로 나타났다.
161,시는 2019학년도 초등학교 입학일 현재 부 또는 모와 함께 부산시에 주민등록이 되어있으며 초등학교 최초 입학하는 둘째 자녀를 대상으로 오는 3월부터 '입학축하금' 신청접수를 시작하며 올해 초등학교 입학아동을 둔 두 자녀 이상 가정의 둘째 자녀부터 소득수준에 상관없이 해당 아동 1인당 20만원을 지원한다.,"부산시는 초등학교 입학시즌을 맞아 3월부터 '입학축하금'을 소득수준에 상관 없이 둘째 자녀부터 1인당 20만원을 지원하기로 했으며, 앞으로로 각 가정의 경제적 부담이 경감되고 삶의 질이 개선될 수 있도록 지속적으로 지원책을 발굴하기 위해 노력하겠다고 밝혔다."
162,"도교육청은 지난 20일부터 7월 5일까지 도교육청 교육정책사업을 정비하기 위해 도내 전 교직원을 대상으로 설문조사를 실시하며, 이번 설문 조사 이후에 도교육청은 본청 부서별 교육정책사업 정비 목록을 마련해 내년도 부서별 주요업무계획과 예산 편성에 반영할 예정이다.",충북도교육청은 교육정책사업 정비를 위해 도내 전 교직원을 대상으로 내달 5일까지 설문조사를 실시하며 이를 토대로 14개 부서의 최종 의견 수렴 후 차년도 부서별 주요업무계획에 반영할 예정이다.
163,"용퇴론으로 비화될 가능성이 커지면서 내년 4·15 총선 청주권 대진표 작성에 큰 변수로 작용할 전망인데, 18일 문재인 정부 초대 대통령 비서실장을 역임한 임종석 전 의원과 자유한국당 3선의 김세연 의원의 '메가톤급' 총선 불출마 선언으로 향후 충북 여야 중진들의 '선택과 운신'에 적여행의 파장이 크게 번지는 양상이다.","18일 문재인 정부 초대 대통령 비서실장을 역임한 임종석 전 의원과 자유한국당 3선의 김세연 의원의 '메가톤급' 여의도발 불출마선언이 내년 충북 총선에서도 중진들의 선택에 큰 변수로 작용할 것으로 분석되는 가운데, 해당 이슈로 여야 모두 세대교체론과 같이가는 '중진 용퇴론'이 함께 제기될 가능성이 나오고 있다."
164,청년들이 직접 기획하고 참여하는 청년축제인 '2019 대구청년주간'을 맞아 지난 6~8일 대구 중구 수창동 일대에서 지역 청년들에게 즐길거리와 볼거리를 제공하는 축제인 '제로대학' 청년축제가 열렸다.,"지난 9월6~8일 대구지역 청년들이 직접 기획하고 참여하는 ‘2019 대구청년주간’을 맞아 대구 중구 수창동 일대에서 등록금제로, 학점제로, 시험제로 등 직접 참여할 수 있는 ‘제로대학’ 청년축제가 열렸다."
165,"시장에시장에 신규 상장한 기업수가 108개사에 달하는 것으로 집계된 가운데 22일 한국거래소에 따르면 올해 코스닥 신규상장기업수는 108개사로 2002년 이후 2위를 기록했으며, 이는 대형 공모기업의 자금조달에 따른 것이다.",올해 코스닥시장에 신규 상장한 기업수가 108개사에 달하며 기술특례기업수가 22개사로 기술특례제도 도입 이후 역대 최다를 기록하였고 다양한 유형의 특례상장 기업이 늘면서 코스닥 상장 트랙의 다변화가 지속되며 정착되고 있는 것으로 나타났다.
166,"외국인이 외국인의 '팔자' 행진이 넉 달 연속 이어져 11월 중 외국인은 국내 주식시장에서 3조5483억원어치의 주식을 순매도하며 순매도 규모가 연중 최대를 기록했고, 일본의 수출규제 조치가 본격화된 이후와 시기가 겹쳤다.","국내 주식시장에서 외국인이 약 3조 5483억원어치의 주식을 순매도하면서, 외국인의 '팔자' 행진이 4개월째 유지되며 순매도가 연중 최대치를 기록하였다."
